wav_filename,wav_filesize,transcript,confidence_level
./all_wav/Tehran_YekTehranDoa17_331.wav,238820,اینجوری نگام می کنی طبقه بهشت می داد به شیطان در همدان و بعد از این همه کار کنار امیرالمومنین,0.80654621
./all_wav/Tehran_YekTehranDoa17_333.wav,55300,خدا,0.90997851
./all_wav/Tehran_YekTehranDoa17_366.wav,56996,خدا باشد,0.91614366
./all_wav/Tehran_YekTehranDoa17_371.wav,51300,بزرگی,0.92755729
./all_wav/Tehran_YekTehranDoa17_388.wav,70244,دعای افتتاح,0.92755729
./all_wav/Tehran_YekTehranDoa17_390.wav,62948,دری بگشایم,0.86576056
./all_wav/Tehran_YekTehranDoa17_392.wav,76484,آفتاب پشت ابر,0.92755729
./all_wav/Tehran_YekTehranDoa17_402.wav,86276,لحظه لحظه انتظار,0.92755729
./all_wav/Tehran_YekTehranDoa17_403.wav,109892,در نفس به نفس در کمال خدا,0.92755735
./all_wav/Tehran_YekTehranDoa17_407.wav,119492,تلاوت تمنای طلوع ظهور,0.84030139
./all_wav/Tehran_YekTehranDoa17_411.wav,78020,سمت آسمان,0.83134305
./all_wav/Tehran_YekTehranDoa17_424.wav,100420,خدا را ستایش می کنیم,0.92755729
./all_wav/Tehran_YekTehranDoa17_440.wav,88676,ما اضافه الفلام,0.83590108
./all_wav/Tehran_YekTehranDoa17_442.wav,64260,عموم افراد,0.92755729
./all_wav/Tehran_YekTehranDoa17_443.wav,57860,مامان,0.92755729
./all_wav/Tehran_YekTehranDoa17_45.wav,200644,بگشای دری که در گشاینده تویی,0.92755729
./all_wav/Tehran_YekTehranDoa17_451.wav,84036,ماسه و الخالق,0.83706093
./all_wav/Tehran_YekTehranDoa17_455.wav,67460,ما متوجه,0.89703459
./all_wav/Tehran_YekTehranDoa17_460.wav,53028,جایگاه,0.92755729
./all_wav/Tehran_YekTehranDoa17_474.wav,56356,بندگی,0.89348447
./all_wav/Tehran_YekTehranDoa17_475.wav,51556,اخلاق,0.92755729
./all_wav/Tehran_YekTehranDoa17_477.wav,95716,مخلوق نسبت به خالق,0.82953119
./all_wav/Tehran_YekTehranDoa17_478.wav,102372,خالق تمام موجودات هم,0.92681468
./all_wav/Tehran_YekTehranDoa17_482.wav,51780,دوم,0.92755729
./all_wav/Tehran_YekTehranDoa17_484.wav,75620,باستر,0.92310941
./all_wav/Tehran_YekTehranDoa17_499.wav,116100,وقتی نگاه میکنیم دانشمندان لغت,0.83786505
./all_wav/Tehran_YekTehranDoa17_500.wav,123204,مفسرین قرآن و روایات,0.92755729
./all_wav/Tehran_YekTehranDoa17_506.wav,100420,حالا احتیاجات مادی,0.89381438
./all_wav/Tehran_YekTehranDoa17_507.wav,70468,مناجات معنوی,0.79506499
./all_wav/Tehran_YekTehranDoa17_508.wav,75524,احتیاجات,0.92755729
./all_wav/Tehran_YekTehranDoa17_509.wav,93476,دنیوی احتیاجات,0.92755729
./all_wav/Tehran_YekTehranDoa17_512.wav,169412,فقر خداوند قدرت داره تمام این احتیاجات را برآورد,0.85989112
./all_wav/Tehran_YekTehranDoa17_514.wav,214244,همه احتیاجات را خدا برآورده کرده ولی به اینجا که میرسه می فرماید ان الله,0.90640396
./all_wav/Tehran_YekTehranDoa17_518.wav,126980,خیالمون راحت باشه اونم ذوق و,0.83118469
./all_wav/Tehran_YekTehranDoa17_519.wav,148804,اینجا ما حضرت ولی عصر روحی له الفدا در دعا,0.89456332
./all_wav/Tehran_YekTehranDoa17_523.wav,84484,با رفاه کامل,0.92755729
./all_wav/Tehran_YekTehranDoa17_525.wav,50596,خداوند,0.92755729
./all_wav/Tehran_YekTehranDoa17_531.wav,115748,توفیق ارتباط با ذات اقدس,0.92755729
./all_wav/Tehran_YekTehranDoa17_545.wav,68484,در اوج قله,0.92755729
./all_wav/Tehran_YekTehranDoa17_548.wav,66020,زیر سایه سار,0.92755729
./all_wav/Tehran_YekTehranDoa17_549.wav,56356,اینجا صبح,0.79995394
./all_wav/Tehran_YekTehranDoa17_550.wav,56644,به منزله,0.91363335
./all_wav/Tehran_YekTehranDoa17_552.wav,61636,ستارگان,0.92755729
./all_wav/Tehran_YekTehranDoa17_559.wav,107012,قفل خواهم بود اگر با ستارگان,0.80574322
./all_wav/Tehran_YekTehranDoa17_56.wav,140644,ویژه برنامه به مناسبت خدایی ترین روزهای سال,0.86729878
./all_wav/Tehran_YekTehranDoa17_564.wav,75780,به آسمان,0.92755729
./all_wav/Tehran_YekTehranDoa17_567.wav,69604,سمت سلام,0.90341234
./all_wav/Tehran_YekTehranDoa17_569.wav,88548,با صلابت فریادهای,0.79331803
./all_wav/Tehran_YekTehranDoa17_573.wav,148068,در آستانه شهر,0.8991341
./all_wav/Tehran_YekTehranDoa17_574.wav,147588,خوبان همه شهدا و پیامبران,0.92755729
./all_wav/Tehran_YekTehranDoa17_575.wav,74628,در انتظار,0.91901714
./all_wav/Tehran_YekTehranDoa17_58.wav,89636,شبکه رادیویی تهران,0.92755729
./all_wav/Tehran_YekTehranDoa17_59.wav,149668,سلام به بندگان مومن خدا که همواره رو دارد,0.80761409
./all_wav/Tehran_YekTehranDoa17_61.wav,60580,آسمان,0.92755729
./all_wav/Tehran_YekTehranDoa17_617.wav,207748,ساعت ۶:۳۰ اینجا تهران است استراتژی جمهوری اسلامی ایران,0.84134555
./all_wav/Tehran_YekTehranDoa17_618.wav,69540,رادیو تهران,0.90934253
./all_wav/Tehran_YekTehranDoa17_62.wav,82308,سخاوت خداوند,0.80246848
./all_wav/Tehran_YekTehranDoa17_620.wav,214084,بسم الله الرحمن الرحیم با صلوات بر محمد و آل محمد و عرض سلام و صبح بخیر حضور,0.88854522
./all_wav/Tehran_YekTehranDoa17_66.wav,56964,آسمان,0.92755729
./all_wav/Tehran_YekTehranDoa17_71.wav,99044,سلام به بندگان مومن خدا,0.92755729
./all_wav/Tehran_YekTehranDoa17_74.wav,59652,در پیشگاه,0.92755729
./all_wav/Tehran_YekTehranDoa17_75.wav,134692,آذرانی همه ایستاده به قیام نماز,0.81315249
./all_wav/Tehran_YekTehranDoa17_79.wav,79236,آغاز چگونه بود,0.92755729
./all_wav/Tehran_YekTehranDoa17_80.wav,52580,سلام,0.90496212
./all_wav/Tehran_YekTehranDoa17_82.wav,72868,بندگان و معنا,0.80024737
./all_wav/Tehran_YekTehranDoa17_83.wav,62468,استقبال,0.92755729
./all_wav/Tehran_YekTehranDoa17_85.wav,75012,لحظه دیدار,0.92755729
./all_wav/Tehran_YekTehranDoa18_10.wav,83300,شبکه رادیویی تهران,0.92755729
./all_wav/Tehran_YekTehranDoa18_11.wav,164196,ساعات و عباداتتون مقبول درگاه پروردگار باشه و ممنون,0.81578726
./all_wav/Tehran_YekTehranDoa18_117.wav,56708,این منم,0.92755729
./all_wav/Tehran_YekTehranDoa18_118.wav,143428,بر بالا بلندای ذکر و دعایی,0.92755729
./all_wav/Tehran_YekTehranDoa18_119.wav,99652,برای بیدار کردن من,0.85395074
./all_wav/Tehran_YekTehranDoa18_120.wav,102788,از خواب گران تر,0.83017427
./all_wav/Tehran_YekTehranDoa18_122.wav,86052,خدای خوب رحمان,0.84579891
./all_wav/Tehran_YekTehranDoa18_123.wav,79588,این رمضان تو,0.92755729
./all_wav/Tehran_YekTehranDoa18_124.wav,92196,مرا در تماشای آن,0.89572823
./all_wav/Tehran_YekTehranDoa18_13.wav,170020,صبح زیبای شما رو میکنیم از این لحظه به بعد به اتفاق همکاران,0.80234623
./all_wav/Tehran_YekTehranDoa18_134.wav,87204,در حد ما نیست در حد خدا,0.90538377
./all_wav/Tehran_YekTehranDoa18_141.wav,103332,یه قطره در مقابل اقیانوس,0.91215086
./all_wav/Tehran_YekTehranDoa18_143.wav,179972,می‌فرماید اگر کسی بگه الحمدالله کما هو اهله,0.80796367
./all_wav/Tehran_YekTehranDoa18_146.wav,62756,جواب این جمله,0.83068794
./all_wav/Tehran_YekTehranDoa18_15.wav,134244,در پخش رادیو تهران همراه شما خواهیم بود و,0.83402294
./all_wav/Tehran_YekTehranDoa18_159.wav,133700,به خدا به ملائکه اینقدر مشهور است,0.8598087999999999
./all_wav/Tehran_YekTehranDoa18_173.wav,96932,همراه من یکی رو خوب یاد بگیریم,0.84600151
./all_wav/Tehran_YekTehranDoa18_179.wav,76804,تمام آسمان ها,0.9059639000000002
./all_wav/Tehran_YekTehranDoa18_18.wav,109188,اولین برنامه این بخش را بشنوید ۱,0.8248868
./all_wav/Tehran_YekTehranDoa18_182.wav,79876,کدام یک از کارکنان,0.90555513
./all_wav/Tehran_YekTehranDoa18_184.wav,156324,در دعای افتتاح حمد های گوناگون,0.88857728
./all_wav/Tehran_YekTehranDoa18_196.wav,78692,کامل,0.80487049
./all_wav/Tehran_YekTehranDoa18_206.wav,96324,زلزله میخواد بخونم تا آخر,0.82610667
./all_wav/Tehran_YekTehranDoa18_210.wav,248996,همه چیز مال خدا تو رو میبره بکنیم الحمدالله,0.8457253
./all_wav/Tehran_YekTehranDoa18_214.wav,109892,همه خودت یه فراز بفهمیم‌کارت همه,0.87711382
./all_wav/Tehran_YekTehranDoa18_223.wav,98404,لحظه های خلوت تمنا,0.87849367
./all_wav/Tehran_YekTehranDoa18_225.wav,77348,دلت سبک داریم,0.92755729
./all_wav/Tehran_YekTehranDoa18_233.wav,85508,طاووس ماده,0.90679395
./all_wav/Tehran_YekTehranDoa18_235.wav,93284,دعای افتتاح با هم,0.86523116
./all_wav/Tehran_YekTehranDoa18_236.wav,65700,بسیاری از,0.92755729
./all_wav/Tehran_YekTehranDoa18_240.wav,62628,و,0.92755729
./all_wav/Tehran_YekTehranDoa18_241.wav,60260,حمد و ثنا,0.92755729
./all_wav/Tehran_YekTehranDoa18_253.wav,92740,صلوات و دعا,0.91086417
./all_wav/Tehran_YekTehranDoa18_266.wav,61956,آداب دعا,0.92755729
./all_wav/Tehran_YekTehranDoa18_27.wav,100772,لحظه وصال نزدیک,0.83230895
./all_wav/Tehran_YekTehranDoa18_272.wav,57508,برای اینکه,0.82491785
./all_wav/Tehran_YekTehranDoa18_278.wav,96740,بدون اینکه وارد دعا شدید,0.79352486
./all_wav/Tehran_YekTehranDoa18_283.wav,56708,در وصف,0.92755729
./all_wav/Tehran_YekTehranDoa18_296.wav,61732,از امام صادق,0.92755729
./all_wav/Tehran_YekTehranDoa18_304.wav,52196,قبل از این,0.86353236
./all_wav/Tehran_YekTehranDoa18_307.wav,93092,نبی صلی الله علیه وسلم,0.79184866
./all_wav/Tehran_YekTehranDoa18_330.wav,65956,اعتراف,0.92755729
./all_wav/Tehran_YekTehranDoa18_347.wav,95204,با خدای خویش خلوت کنیم,0.80034578
./all_wav/Tehran_YekTehranDoa18_349.wav,78788,خداوند را بخوانید,0.82584471
./all_wav/Tehran_YekTehranDoa18_35.wav,86692,در راه که می گشایی,0.92755729
./all_wav/Tehran_YekTehranDoa18_351.wav,270660,گل بخوانیم به زمزمه دعای افتتاح,0.85018373
./all_wav/Tehran_YekTehranDoa18_352.wav,120260,فتح الفتوح خواندن هایی است که به طور حرفه ای,0.85295516
./all_wav/Tehran_YekTehranDoa18_354.wav,102788,چرا که امام عصر علیه السلام,0.92755729
./all_wav/Tehran_YekTehranDoa18_356.wav,68356,کتاب شیعیان,0.87122798
./all_wav/Tehran_YekTehranDoa18_357.wav,222212,این مهم را مرقوم فرمودند از قبول افتتاح,0.80103898
./all_wav/Tehran_YekTehranDoa18_36.wav,94500,عطر دل انگیز دعا,0.92349166
./all_wav/Tehran_YekTehranDoa18_361.wav,61828,چرا نباید,0.92755729
./all_wav/Tehran_YekTehranDoa18_364.wav,307268,صحبت یک ماه درباره امام زمان می رفتیم به سمت باغ دعای افطار,0.79745895
./all_wav/Tehran_YekTehranDoa18_366.wav,76516,۳۱ تهران دعا,0.92755729
./all_wav/Tehran_YekTehranDoa18_375.wav,98276,بازخوانی ترجمه ادبی,0.9054873
./all_wav/Tehran_YekTehranDoa18_384.wav,122340,حمد و سپاس خداوندی را سزد,0.92755729
./all_wav/Tehran_YekTehranDoa18_387.wav,69380,به دست او,0.79794806
./all_wav/Tehran_YekTehranDoa18_389.wav,86628,پدیدآورنده سرخ,0.92755729
./all_wav/Tehran_YekTehranDoa18_390.wav,97188,علمدار روز جذاب,0.86744696
./all_wav/Tehran_YekTehranDoa18_391.wav,78276,و پروردگار,0.92755729
./all_wav/Tehran_YekTehranDoa18_393.wav,75460,سپاس خدا را,0.92755729
./all_wav/Tehran_YekTehranDoa18_394.wav,102052,به خاطر حلم و صبوری,0.92358416
./all_wav/Tehran_YekTehranDoa18_398.wav,97764,علیرغم قدرت و توانا,0.82355952
./all_wav/Tehran_YekTehranDoa18_401.wav,60004,همگام,0.90146756
./all_wav/Tehran_YekTehranDoa18_402.wav,76452,علاوه بر امکان,0.92755729
./all_wav/Tehran_YekTehranDoa18_403.wav,68548,و توانایی,0.92755729
./all_wav/Tehran_YekTehranDoa18_404.wav,66948,بر انجام,0.92755729
./all_wav/Tehran_YekTehranDoa18_412.wav,70660,دعای افتتاح,0.92755729
./all_wav/Tehran_YekTehranDoa18_414.wav,63364,دری بگشایم,0.92755729
./all_wav/Tehran_YekTehranDoa18_416.wav,76932,آفتاب پشت ابر,0.92755729
./all_wav/Tehran_YekTehranDoa18_425.wav,86468,لحظه لحظه انتظار,0.92755729
./all_wav/Tehran_YekTehranDoa18_426.wav,110084,در نفس به نفس در کمال خدا,0.91354954
./all_wav/Tehran_YekTehranDoa18_430.wav,120164,تلاوت تمنای طلوع ظهور,0.84392947
./all_wav/Tehran_YekTehranDoa18_433.wav,63556,دری بگشایم,0.92755729
./all_wav/Tehran_YekTehranDoa18_434.wav,79684,سمت آسمان,0.82105052
./all_wav/Tehran_YekTehranDoa18_444.wav,69444,کنم خدای را,0.79362202
./all_wav/Tehran_YekTehranDoa18_446.wav,68708,خدایی را که,0.92755729
./all_wav/Tehran_YekTehranDoa18_452.wav,89444,خود این مسئله باید,0.92755729
./all_wav/Tehran_YekTehranDoa18_453.wav,50276,توجه,0.92755729
./all_wav/Tehran_YekTehranDoa18_455.wav,53284,در آلمان,0.79380298
./all_wav/Tehran_YekTehranDoa18_464.wav,95140,مالکیت فقط برای,0.92755729
./all_wav/Tehran_YekTehranDoa18_467.wav,133700,یعنی خداوند متعال منحصراً مال,0.88718015
./all_wav/Tehran_YekTehranDoa18_474.wav,59620,خودش را,0.8398334999999999
./all_wav/Tehran_YekTehranDoa18_481.wav,63204,اندازه,0.92755729
./all_wav/Tehran_YekTehranDoa18_487.wav,55300,حداقل,0.92755729
./all_wav/Tehran_YekTehranDoa18_49.wav,203940,بگشای دری که در گشاینده تویی,0.92755729
./all_wav/Tehran_YekTehranDoa18_491.wav,77892,در پیدایش,0.92755729
./all_wav/Tehran_YekTehranDoa18_492.wav,81764,در عجم,0.92042243
./all_wav/Tehran_YekTehranDoa18_503.wav,84676,میوه های این درخت,0.92755729
./all_wav/Tehran_YekTehranDoa18_507.wav,95172,خوش طعم باشه,0.92755729
./all_wav/Tehran_YekTehranDoa18_512.wav,65732,باغ در اختیار,0.92755729
./all_wav/Tehran_YekTehranDoa18_514.wav,76292,مالک حقیقی,0.92755729
./all_wav/Tehran_YekTehranDoa18_522.wav,77732,باشد چه نباشد,0.92755729
./all_wav/Tehran_YekTehranDoa18_528.wav,62340,بام ملی,0.7921294
./all_wav/Tehran_YekTehranDoa18_534.wav,84868,خداوند روانساز,0.92080986
./all_wav/Tehran_YekTehranDoa18_541.wav,76356,به دست و پا,0.81315672
./all_wav/Tehran_YekTehranDoa18_543.wav,85060,آورنده صبح است,0.84219569
./all_wav/Tehran_YekTehranDoa18_550.wav,90020,پروردگار عالم ای,0.83784151
./all_wav/Tehran_YekTehranDoa18_552.wav,56420,درد دارد,0.89044046
./all_wav/Tehran_YekTehranDoa18_559.wav,100804,امام عصر علیه السلام,0.92755729
./all_wav/Tehran_YekTehranDoa18_56.wav,71364,پاینده تویی,0.9241693000000001
./all_wav/Tehran_YekTehranDoa18_560.wav,63140,بدین قرار,0.90158081
./all_wav/Tehran_YekTehranDoa18_561.wav,108004,فلسفه ی آفرینش را که همانا,0.91654104
./all_wav/Tehran_YekTehranDoa18_570.wav,72644,کتاب نشان ادب,0.80168843
./all_wav/Tehran_YekTehranDoa18_574.wav,148324,در آستانه شهر,0.89847344
./all_wav/Tehran_YekTehranDoa18_576.wav,75460,انتظار,0.81396997
./all_wav/Tehran_YekTehranDoa18_597.wav,90756,بسم الله الرحمن الرحیم,0.92755729
./all_wav/Tehran_YekTehranDoa18_598.wav,97092,با صلوات بر حضرت محمد,0.92755729
./all_wav/Tehran_YekTehranDoa18_599.wav,72164,و خاندان پاک,0.79865485
./all_wav/Tehran_YekTehranDoa18_60.wav,142212,ویژه برنامه به مناسبت خدایی ترین روزهای سال,0.86632556
./all_wav/Tehran_YekTehranDoa18_61.wav,194660,در ماه مبارک رمضان کارگروه اخلاق و زندگی شهروندی,0.84162152
./all_wav/Tehran_YekTehranDoa18_62.wav,97764,شبکه رادیویی تهران,0.92755729
./all_wav/Tehran_YekTehranDoa18_70.wav,157924,سلام به بندگان مومن خدا که در سحرگاهان آقا,0.89466602
./all_wav/Tehran_YekTehranDoa18_71.wav,115524,در دم دمای طلوع سپیده ۱,0.85195082
./all_wav/Tehran_YekTehranDoa18_72.wav,57124,ماه خدا,0.92755729
./all_wav/Tehran_YekTehranDoa18_77.wav,88740,نشنیدن آواهای,0.92755729
./all_wav/Tehran_YekTehranDoa18_78.wav,121732,چه غفلت سرد و مرگ آوری است که آدمی,0.92085528
./all_wav/Tehran_YekTehranDoa18_79.wav,123172,آنان که با تمام اخلاص سفید,0.87012929
./all_wav/Tehran_YekTehranDoa18_83.wav,148260,سلام به بندگان مومن خدای رحمان که می پوشم,0.80867505
./all_wav/Tehran_YekTehranDoa18_9.wav,204548,به نام خداوند بخشنده مهربان سلام می کنم به همه شما عزیزان و همراهان محترم و بزرگ,0.9110809000000001
./all_wav/Tehran_YekTehranDoa18_90.wav,90820,تمام آواهای,0.83407605
./all_wav/Tehran_YekTehranDoa18_92.wav,62404,و باز میاد,0.92755729
./all_wav/Tehran_YekTehranDoa18_93.wav,60772,به دو دسته,0.87337142
./all_wav/Tehran_YekTehranDoa18_95.wav,77572,لحظه دیدار,0.92755729
./all_wav/Tehran_YekTehranDoa19_10.wav,137732,یازدهمین روز از اردیبهشت ماه و ششمین روز,0.87619621
./all_wav/Tehran_YekTehranDoa19_108.wav,101700,دوباره می خوانم خویش را,0.92755729
./all_wav/Tehran_YekTehranDoa19_11.wav,93924,رمضان با بخش نخست,0.8801198
